Vendor ID,Vendor Name,Efficiency,Open PO Count,Open PO Quantity,Total PO Count,Total Quantity,Total Capex Spend
L3065296O,LO200 Systems,18.18,8,107,73,873,1175827.4
I3163842R,IR161 Technologies,95.65,4,165,22,1469,25878.69
W3037887D,WD231 Technologies,18.37,7,1907,74,12947,1636895.7
Y3001870B,YB300 Systems,100.0,5,32,9,48,18409.44
P3117227K,PK177 Co.,49.07,12,5134,222,31851,12384702.04
F3001845U,FU301 Technologies,86.02,23,3430,222,14547,29974958.05
Z3047090A,ZA229 Enterprises,79.33,6,5507,105,64731,584251.2
V3008047E,VE275 Partners,69.23,10,1652,8,644,27736.85
I3117241R,IR176 Ltd.,47.25,42,2876,139,14817,4160496.0
K3004169P,KP279 Enterprises,64.79,19,508,151,4464,3238450.42
Q3015420J,QJ269 Enterprises,100.0,4,204,15,2887,45467.2
Z3001383A,ZA306 Ltd.,53.85,8,318,37,4300,356439.0
Y3002634B,YB297 Co.,50.0,1,50,7,555,3128.35
H3012630S,HS271 Technologies,92.71,13,288,156,9464,777338.61
D3001060W,DW318 Inc.,81.82,10,1329,47,4631,20057.55
S3163044H,SH163 Industries,65.0,46,28768,44,14605,153728.23
J3115554Q,JQ179 Enterprises,66.67,8,105,22,662,54422.21
R3077262I,RI190 Systems,87.23,11,1739,77,21060,1669944.0
B3177277Y,BY155 Partners,68.67,16,568,238,11868,602784.54
Q3176260J,QJ156 Ltd.,100.0,0,0,24,516,188221.32
M3001034N,MN319 Enterprises,75.0,0,0,15,28,134430.0
Y3078464B,YB189 Enterprises,50.0,0,0,2,164,312440.0
W3182090D,WD151 Technologies,0.0,0,0,6,6,3230.04
Y3114631B,YB181 Technologies,0.0,0,0,1,250,17000.0
G3019569T,GT256 Ltd.,100.0,0,0,5,116,43232.04
O3019032L,OL258 Inc.,0.0,0,0,3,3,1575.0
A3001106Z,AZ314 Corp,89.15,0,0,125,33709,1931456.09
Q3089597J,QJ187 Co.,100.0,0,0,2,2,218.0
R3069769I,RI195 Partners,98.46,0,0,110,146,80623.85
F3178389U,FU153 Industries,0.0,1,3,3,15,1950.0
K3028796P,KP239 Enterprises,0.0,0,0,11,11,1455.75
B3001842Y,BY302 Solutions,0.0,0,0,8,695,68805.0
E3135596V,EV172 Solutions,0.0,0,0,8,3248,72416.0
F7859899U,FU1 Technologies,0.0,0,0,1,1,5600.0
L3479860O,LO109 Enterprises,0.0,0,0,3,443,50438.41
